,Hotel Image,Hotel Name,City,Address,Hotel Rating,Max,Min,Facilities,Lattitute,Longitude
0,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/12/a646ae2c-8ba0-46a1-8dbb-9973bdad0bb6-1615548909527-f6595ec9b277943e76320f183a481cad.jpg,OYO 1240 Hotel Pantai Jaya,"Pangandaran, Pangandaran","Jl. Kidang Pananjung No.65, Pangandaran, Jawa Barat 46396, Indonesia, Pangandaran",3.4,121049,313703,"['tiket CLEAN', 'WiFi', 'Parkir', 'AC', 'Penyimpanan Barang', 'tiket CLEAN', 'WiFi', 'Parkir', 'AC', 'Penyimpanan Barang', 'Teras', 'Ruang Merokok', 'AC', 'Ruang merokok khusus', 'WiFi Publik', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'Penitipan Bagasi', 'Staf Multibahasa']",-7.695668,108.658078
1,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/31/0e3361c8-1af9-40ee-b6ff-e5023dfa4395-1604119507166-07ffaf5c03e191cfcfabbbdecc2e46c8.jpg,Rose Inn Pangandaran,"Pangandaran, Pangandaran","Jl. Kidang Pananjung No.119, Pangandaran, Kec. Pangandaran, Pangandaran, Jawa Barat",3.7,164623,329245,"['tiket CLEAN', 'WiFi', 'Parkir', 'Restoran', 'AC', 'tiket CLEAN', 'WiFi', 'Parkir', 'Restoran', 'AC', 'Teras', 'Ruang Merokok', 'AC', 'Tempat berjemur', 'Ruang merokok khusus', 'WiFi Publik', 'Restoran', 'Ruang Tamu', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'Kafe atau Kedai Kopi']",-7.694772,108.657879
2,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/12/a75f6792-b31e-448b-a754-68ae4fb6fbcb-1615544734519-f47d306dfff74d97dfc8a004780268c8.jpg,OYO 1525 Benson Hotel,"Pangandaran, Pangandaran","Wonoharjo, Pangandaran, Ciamis Regency, West Java, Pangandaran",3.6,134999,480769,"['tiket CLEAN', 'Kolam Renang', 'WiFi', 'Parkir', 'AC', 'Hasil PCR Diperlukan', 'Hasil Antigen Diperlukan', 'Fasilitas Ramah Difabel', 'tiket CLEAN', 'Kolam Renang', 'WiFi', 'Parkir', 'AC', 'Hasil PCR Diperlukan', 'Hasil Antigen Diperlukan', 'Fasilitas Ramah Difabel', 'AC', 'WiFi Publik', 'Kolam Renang', 'Ruang Tamu', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'Staf Multibahasa']",-7.684519,108.621971
3,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/06/10/c11dc1c0-c751-4c78-bb84-17ea1f5baa8d-1623321912517-c8103df5601c654724a7cbc0d28a5589.jpg,RedDoorz Syariah near Sunrise Park Pangandaran,"Pangandaran, Pangandaran","Jl. Pengadilan Lama No.45, Pangandaran, Kec. Pangandaran, Pangandaran, Jawa Barat 46396, Indonesia",3.7,152977,213000,"['WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'Ruang Merokok', 'AC', 'Ruang merokok khusus', 'WiFi Publik', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'Resepsionis 24 Jam']",-7.692968,108.662478
4,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/12/10/64ff9bb1-3717-4c29-835a-7255b4206c18-1639131921420-449031a0612af16c21a67abaa72c674d.jpg,Pondok Sundawa 2 Pangandaran RedPartner,"Sidamulih, Pangandaran","Jl. Pamugaran No.10, Cikembulan, Kec. Pangandaran, Kab. Pangandaran, Jawa Barat 46365, Indonesia",3.7,104425,291870,"['tiket CLEAN', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'tiket CLEAN', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'WiFi Publik', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'Resepsionis 24 Jam']",-7.684428,108.621111
5,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/09/30/f9ca09e7-64e6-4a27-aeb3-183ac78d5027-1632986119851-69a819091c7ff93de360854a44497664.jpg,Yokima Beach Hotel,"Pangandaran, Pangandaran","Jl. Kidang Pananjung 262, Pantai Timur Pangandaran, Pangandaran, Kabupaten Pangandaran, Jawa Barat",4.5,250000,325000,"['tiket CLEAN', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'tiket CLEAN', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'Teras', 'AC', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'Resepsionis 24 Jam']",-7.703406,108.658235
6,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/06/20/24249f1d-7c34-4374-8832-cc77e0b79651-1655691922641-0adff4c19794e702e2659aec9ec2415a.jpg,AHLEN Pangandaran Hotel & Resto,"Pangandaran, Pangandaran","Jl. Prapat No. 503, Pangandaran, Kec. Pangandaran, Kab. Pangandaran, Jawa Barat",4.0,250000,2250000,"['tiket CLEAN', 'WiFi', 'Parkir', 'Restoran', 'Resepsionis 24 Jam', 'AC', 'Penyimpanan Barang', 'tiket CLEAN', 'WiFi', 'Parkir', 'Restoran', 'Resepsionis 24 Jam', 'AC', 'Penyimpanan Barang', 'Karaoke', 'Tenis meja', 'Tenis Meja', 'Teras', 'AC', 'Restoran', 'Parkir (Gratis)', 'Penitipan Bagasi', 'Resepsionis 24 Jam']",-7.69167,108.65877
7,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/04/20/4a2b09bd-66e5-47cf-b606-368d9bc68908-1650426922453-07b6a263f607ffd3204ee2e9a04f69c5.jpg,RedDoorz Plus @ Hotel Sofia Pangandaran,"Pangandaran, Pangandaran","Jl. Sumardi No.05, Pangandaran, Kec. Pangandaran, Kab. Pangandaran, Jawa Barat 46396, Indonesia",3.1,152883,444150,"['tiket CLEAN', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'tiket CLEAN', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'AC', 'WiFi Publik', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'Resepsionis 24 Jam']",-7.695426,108.654936
8,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/07/14/d2f7fc3b-052d-4ec0-8506-584c8ecf3031-1626254718442-b05c9ad318d4ba0e447bed27ecd2ef41.jpg,RedDoorz near Pantai Barat Pangandaran 2,"Pangandaran, Pangandaran","Jl. Kidang Pananjung No.168, Pangandaran, Kec. Pangandaran, Pangandaran, Jawa Barat 46396, Indonesia",4.4,168977,307913,"['tiket CLEAN', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'tiket CLEAN', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'Ruang Merokok', 'AC', 'Ruang merokok khusus', 'WiFi Publik', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'Resepsionis 24 Jam']",-7.698394,108.657624
9,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/01/14/bbbeb54e-193a-454e-ba46-d7d945277de8-1642144528691-c422752ac9a0c114ac5f528437ed53ca.jpg,Nayyla Homestay,"Cijulang, Pangandaran","Jalan Pantai Indah Legok Pari Batukaras Cijulang Pangandaran, 46394",3.0,201500,215730,"['tiket CLEAN', 'WiFi', 'Parkir', 'tiket CLEAN', 'WiFi', 'Parkir', 'Teras', 'Ruang Merokok', 'Tempat berjemur', 'Ruang merokok khusus', 'WiFi Publik', 'Ruang Tamu', 'Parkir (Gratis)', 'Gazebo', 'Hewan Peliharaan Tidak Diperbolehkan', 'Keamanan']",-7.742987,108.478167
10,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/09/10/8cf82704-17e8-41c0-ad06-5f089d903f06-1599698370783-02025309e211539e8b7624f347f91d8b.jpg,Panorama A La Plage Guest House,"Pangandaran, Pangandaran","Jalan Pamugaran No. 1, Boulevard, Pantai Barat",4.0,130000,400001,"['WiFi', 'Resepsionis 24 Jam', 'AC', 'Penyimpanan Barang', 'WiFi', 'Resepsionis 24 Jam', 'AC', 'Penyimpanan Barang', 'Taman', 'AC', 'WiFi Publik', 'Rak Pakaian', 'Layanan Laundry/Dry Cleaning', 'Penitipan Bagasi', 'Tur', 'Penukaran Mata Uang', 'Resepsionis 24 Jam']",-7.6875200271606445,108.64723205566406
11,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/01/24/a34abe4a-2ebb-4340-80c6-c18f12b76b78-1642994716501-b6608a058969a861850be4619d39200b.jpg,Sadewa Homestay Batukaras,"Cijulang, Pangandaran","Blok Jumleng, RT 037/RW 004, Batukaras, Cijulang, Kabupaten Ciamis, Jawa Barat",4.8,165000,165000,"['InDOnesia CARE', 'tiket CLEAN', 'WiFi', 'Resepsionis 24 Jam', 'Penyimpanan Barang', 'InDOnesia CARE', 'tiket CLEAN', 'WiFi', 'Resepsionis 24 Jam', 'Penyimpanan Barang', 'Teras', 'Parkir (Biaya Tambahan)', 'WiFi Publik', 'Hewan Peliharaan Tidak Diperbolehkan', 'Penitipan Bagasi', 'Resepsionis 24 Jam']",-7.749939,108.497445
12,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/12/17/adfa7eac-9910-4767-971d-e847c4e65b62-1639735515946-3546db68bb863ee99b434c0baed29a34.jpg,Pondok Herrlanda,"Pangandaran, Pangandaran","Jl. Bulak Laut No.11, Pangandaran, Kec. Pangandaran, Kab. Pangandaran, Jawa Barat 46396, Indonesia",3.6,141554,357210,"['tiket CLEAN', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'tiket CLEAN', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'AC', 'WiFi Publik', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'Resepsionis 24 Jam']",-7.693571,108.654128
13,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/12/05/959c4705-1649-42bb-abfa-9928f3f3be86-1607112017573-91e174500fbdd3435526f4bc114e5d11.jpg,Ragha Homestay,"Batukaras, Pangandaran","Jl. Sanghiangkalang, Batukaras, Cijulang, Pangandaran, Jawa Barat",4.8,209999,209999,"['WiFi', 'Parkir', 'AC', 'Perlengkapan BBQ', 'WiFi', 'Parkir', 'AC', 'Perlengkapan BBQ', 'Taman', 'Mendaki', 'Memancing', 'AC', 'WiFi Publik', 'Rak Pakaian', 'Layanan Laundry/Dry Cleaning']",-7.743780136108398,108.49565887451172
14,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/31/6a188c56-8c70-48c5-8991-fba503c12d1e-1604134256060-b8423686e19d75e199255f5bbad9785c.jpg,RedDoorz near Citimall Sukabumi,"Sukabumi, Sukabumi","Jl. A. Yani No.283, Kebonjati, Kec. Cikole, Kota Sukabumi, Jawa Barat 43111, Indonesia",3.7,216931,270722,"['tiket CLEAN', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'Penyimpanan Barang', 'tiket CLEAN', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'Penyimpanan Barang', 'Teras', 'AC', 'WiFi Publik', 'Ruang Tamu', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'Check-out Tanpa Antre', 'Penitipan Bagasi', 'Rak Koran', 'Resepsionis 24 Jam']",-6.923169,106.933227
15,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/12/06/091c9128-f243-458d-8bbd-c3289f13b203-1638774323588-c549f5edfd9472955c079e6a10a2c520.jpg,Villa Anyelir Yustik RedPartner,"Sukaraja, Sukabumi","Jl. Pd. Halimun Jl. Selabintana No.Km. 7, Perbawati, Kec. Sukabumi, Kabupaten Sukabumi, Jawa Barat 43151",3.4,186000,253800,"['tiket CLEAN', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'tiket CLEAN', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'AC', 'WiFi Publik', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'Resepsionis 24 Jam']",-6.874099,106.944466
16,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/12/18/d3fb2e34-016e-46b8-a038-15ae3ae1e85b-1639776655457-61aeb0211c7d265bb52780f24cbe87b7.jpg,RedDoorz near Pantai Ujung Genteng,"Ciracap, Sukabumi","'Jl. Ciburial, Ujung Genteng, Ciracap' 'Jawa Barat'",4.0,122351,211470,"['WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'AC', 'Resepsionis 24 Jam', 'Keamanan 24 jam']",-7.355040073394775,106.40411376953125
17,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/12/0d3c1a86-7a82-4bf7-8d4d-5f0c9913528a-1615563985886-6d109181d7ee37c27d2e5d9725185281.jpg,RedDoorz Syariah near Wisata Situ Gunung Sukabumi,"Sukabumi, Sukabumi","Jl. Kadudampit KM.6 No.58, Gede Pangrango, Kec. Cisaat, Sukabumi Regency, Jawa Barat 43153, Indonesia",3.7,95226,171315,"['WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'Penyimpanan Barang', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'Penyimpanan Barang', 'Teras', 'AC', 'WiFi Publik', 'Ruang Tamu', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'Penitipan Bagasi', 'Rak Koran', 'Resepsionis 24 Jam']",-6.85992,106.919771
18,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/12/134e9422-3a1d-48bb-9cdb-2d37a89bf6be-1615560671300-bc52c2f04a434cee3fb9e9eabae8c202.jpg,SPOT ON 2750 Ayu Homestay Syariah,"Cikembar, Sukabumi","39, Kamp Sampora ,RT 2 RW 5, Desa Bojong Raharja, Kec Sikembar, Kab Sukabumi No. 39, Kode Pos 43161, Sukabumi",3.4,52610,68000,"['tiket CLEAN', 'WiFi', 'Resepsionis 24 Jam', 'tiket CLEAN', 'WiFi', 'Resepsionis 24 Jam', 'WiFi Publik', 'Hewan Peliharaan Tidak Diperbolehkan', 'Resepsionis 24 Jam']",-6.979612,106.830756
19,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/11/29/e30676a3-1581-454c-8e9b-d88ad5dbcc93-1638176125211-485f54d729d82ca0959ec1e1e90a0f44.jpg,RedDoorz Plus @ Grand Yustik Sukabumi,"Sukaraja, Sukabumi","Jalan Selabintana KM 7, Sundajaya Girang, Kec. Sukabumi, Sukabumi, Jawa Barat 43151, Indonesia",4.0,149523,224285,"['tiket CLEAN', 'Kolam Renang', 'WiFi', 'Parkir', 'Restoran', 'Resepsionis 24 Jam', 'AC', 'Fasilitas Rapat', 'tiket CLEAN', 'Kolam Renang', 'WiFi', 'Parkir', 'Restoran', 'Resepsionis 24 Jam', 'AC', 'Fasilitas Rapat', 'Ruang Merokok', 'AC', 'Fasilitas rapat', 'Ruang merokok khusus', 'WiFi Publik', 'Kolam Renang', 'Restoran', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'Layanan Laundry/Dry Cleaning', 'Resepsionis 24 Jam']",-6.868958,106.951604
20,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/11/01/e39112f7-846b-47d5-9881-75114baa1739-1604177140584-55c1ab55dbecfc9e631f0475a2f4904a.jpg,Bittersweet,"Cibadak, Sukabumi",Jl. Perintis Kemerdekaan. Gg Irlin No.5 (belakang food court Omah Konco),3.4,160000,180000,"['tiket CLEAN', 'WiFi', 'Resepsionis 24 Jam', 'Penyimpanan Barang', 'tiket CLEAN', 'WiFi', 'Resepsionis 24 Jam', 'Penyimpanan Barang', 'Parkir (Biaya Tambahan)', 'Hewan Peliharaan Tidak Diperbolehkan', 'Layanan Laundry/Dry Cleaning', 'Check-out Tanpa Antre', 'Penitipan Bagasi', 'Check-in Tanpa Antre', 'Resepsionis 24 Jam']",-6.894072,106.785118
21,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/06/21/caa565c8-e941-4c7c-9bde-6a103ff00010-1655783127133-06540e3ecc61541ea44e6dfc19b7aa1e.jpg,Villa Balekambang Ciletuh,"Ciemas, Sukabumi","Jalan Cimarinjung, Ciwaru, Ciemas, Ciwaru, Kec. Ciemas, Kabupaten Sukabumi, Jawa Barat 43177",Belum ada rating,201000,1607000,"['tiket CLEAN', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'tiket CLEAN', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'AC', 'Parkir (Gratis)', 'Resepsionis 24 Jam', 'tiket CLEAN']",-7.175108,106.467323
22,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/12/374daa03-22d3-4fda-853d-168cee7be151-1615562581846-8a54f47c42c4b19311625c4f4435b42f.jpg,RedDoorz Syariah @ Jl Raya Sukabumi,"Sukaraja, Sukabumi","Jl. Raya Sukabumi, Cimangkok, Kec. Sukalarang, Kabupaten Sukabumi, Jawa Barat 43191",3.4,172260,172260,"['WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'AC', 'WiFi Publik', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'Resepsionis 24 Jam']",-6.882531,107.010847
23,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/11/18/1b31c163-24a9-43aa-a70f-5f00e23b4dab-1605717332047-32418535c7cd7661b57ea48aed2ea2b9.jpg,RedDoorz near Pantai Citepus Pelabuhan Ratu,"Cisolok, Sukabumi","Citepus Indah Hotel, Citepus, Pelabuhanratu, Sukabumi, West Java 43364, Indonesia",3.6,141382,191295,"['tiket CLEAN', 'WiFi', 'Resepsionis 24 Jam', 'AC', 'tiket CLEAN', 'WiFi', 'Resepsionis 24 Jam', 'AC', 'Ruang Merokok', 'AC', 'Ruang merokok khusus', 'WiFi Publik', 'Hewan Peliharaan Tidak Diperbolehkan', 'Resepsionis 24 Jam']",-6.970244,106.52203
24,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/01/03/495d763f-3554-4ed5-af53-de678d12c68e-1641156639763-394b3ff831beb7f808f13e99b9f3575e.jpg,Villa Anyelir Yustik,"Sukaraja, Sukabumi",No.Km Jl. Pd. Halimun,4.0,110540,166434,"['WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'AC', 'Ruang merokok khusus', 'Resepsionis 24 Jam', 'Area Merokok', 'Parkir di hotel', 'Keamanan 24 jam']",-6.874102193012334,106.94447798369775
25,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/06/17/e26a34d6-cdc1-4803-9226-2477d4490548-1623922519215-34eb492d0d45e6cfcc85c1f2bb316765.jpg,AA BUNGSU Syariah Balekambang Ciletuh Sukabumi RedPartner,"Ciemas, Sukabumi","Jalan Cimarinjung, Ciwaru, Ciemas, Sukabumi, Jawa Barat 43177, Pelabuhan Ratu, Sukabumi, Jawa Barat, Indonesia, 43177",4.1,133570,207900,"['WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'AC', 'WiFi Publik', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'Resepsionis 24 Jam']",-7.170888,106.48325
26,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/07/22/810f4e58-b14c-46fe-8658-d9bc8fc0d8f2-1658477118911-46704420ed458adb5189381c2d5b7c86.jpg,RedDoorz near Pantai Cikakak Pelabuhan Ratu,"Cisolok, Sukabumi","Perum. Pemda Pasir bendera, Cikakak, Kec. Pelabuhanratu, Kabupaten Sukabumi, Jawa Barat 43365",Belum ada rating,216000,252000,"['tiket CLEAN', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'tiket CLEAN', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'AC', 'Parkir (Gratis)', 'Resepsionis 24 Jam', 'tiket CLEAN']",-6.942784,106.497218
27,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/12/0d3c1a86-7a82-4bf7-8d4d-5f0c9913528a-1615563985886-6d109181d7ee37c27d2e5d9725185281.jpg,RedDoorz Syariah near Wisata Situ Gunung Sukabumi,"Sukabumi, Sukabumi","Jl. Kadudampit KM.6 No.58, Gede Pangrango, Kec. Cisaat, Sukabumi Regency, Jawa Barat 43153, Indonesia",3.7,95226,171315,"['WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'Penyimpanan Barang', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'Penyimpanan Barang', 'Teras', 'AC', 'WiFi Publik', 'Ruang Tamu', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'Penitipan Bagasi', 'Rak Koran', 'Resepsionis 24 Jam']",-6.85992,106.919771
28,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/12/06/091c9128-f243-458d-8bbd-c3289f13b203-1638774323588-c549f5edfd9472955c079e6a10a2c520.jpg,Villa Anyelir Yustik RedPartner,"Sukaraja, Sukabumi","Jl. Pd. Halimun Jl. Selabintana No.Km. 7, Perbawati, Kec. Sukabumi, Kabupaten Sukabumi, Jawa Barat 43151",3.4,186000,253800,"['tiket CLEAN', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'tiket CLEAN', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'AC', 'WiFi Publik', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'Resepsionis 24 Jam']",-6.874099,106.944466
29,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/01/03/495d763f-3554-4ed5-af53-de678d12c68e-1641156639763-394b3ff831beb7f808f13e99b9f3575e.jpg,Villa Anyelir Yustik,"Sukaraja, Sukabumi",No.Km Jl. Pd. Halimun,4.0,110540,166434,"['WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'AC', 'Ruang merokok khusus', 'Resepsionis 24 Jam', 'Area Merokok', 'Parkir di hotel', 'Keamanan 24 jam']",-6.874102193012334,106.94447798369775
30,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/11/29/e30676a3-1581-454c-8e9b-d88ad5dbcc93-1638176125211-485f54d729d82ca0959ec1e1e90a0f44.jpg,RedDoorz Plus @ Grand Yustik Sukabumi,"Sukaraja, Sukabumi","Jalan Selabintana KM 7, Sundajaya Girang, Kec. Sukabumi, Sukabumi, Jawa Barat 43151, Indonesia",4.0,149523,224285,"['tiket CLEAN', 'Kolam Renang', 'WiFi', 'Parkir', 'Restoran', 'Resepsionis 24 Jam', 'AC', 'Fasilitas Rapat', 'tiket CLEAN', 'Kolam Renang', 'WiFi', 'Parkir', 'Restoran', 'Resepsionis 24 Jam', 'AC', 'Fasilitas Rapat', 'Ruang Merokok', 'AC', 'Fasilitas rapat', 'Ruang merokok khusus', 'WiFi Publik', 'Kolam Renang', 'Restoran', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'Layanan Laundry/Dry Cleaning', 'Resepsionis 24 Jam']",-6.868958,106.951604
31,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/31/90417440-5637-4436-a850-959689ba8e0c-1604123319113-43012e584e9676ce577be255a8ba308b.jpg,RedDoorz near Alun-Alun Kota Sukabumi,"Sukabumi, Sukabumi",Jl. Kenari No.16 - 18,3.4,296010,358875,"['Kolam Renang', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'Penyimpanan Barang', 'Kolam Renang', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'Penyimpanan Barang', 'Teras', 'Ruang Merokok', 'AC', 'Ruang merokok khusus', 'WiFi Publik', 'Kolam Renang', 'Ruang Tamu', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'Penitipan Bagasi', 'Resepsionis 24 Jam']",-6.914893,106.930189
32,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/08/10/f67dcbd9-f469-4bf2-953a-cf0e70cdc42c-1628558543273-5c04e8e6c1e02b51b7d939ebeccb85cf.jpg,Hotel Taman Sari,"Cikole, Sukabumi","Jalan Surya Kencana No. 17, Sukabumi",3.1,289514,1530709,"['Resepsionis 24 Jam', 'Resepsionis 24 Jam', 'Ruang Merokok', 'Resepsionis 24 Jam']",-6.9116649,106.9348188
33,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/31/14d9d6c9-67d1-4535-845d-83c7927ad217-1604142134460-8a238123fc3ec46676fd9b43d1b329a6.jpg,RedDoorz @ Jalan R.E. Martadinata Sukabumi,"Sukabumi, Sukabumi","Jl. R. E. Martadinata No.55, Kebonjati, Kec. Cikole, Kota Sukabumi, Jawa Barat 43113, Indonesia",4.0,200243,355000,"['tiket CLEAN', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'tiket CLEAN', 'WiFi', 'Parkir', 'Resepsionis 24 Jam', 'AC', 'Ruang Merokok', 'AC', 'ATM/Bank', 'Ruang merokok khusus', 'WiFi Publik', 'Ruang Tamu', 'Parkir (Gratis)', 'Hewan Peliharaan Tidak Diperbolehkan', 'Resepsionis 24 Jam']",-6.920318,106.933818
